#Transcript position	Transcript coverage profile
0.0	0.17133185474789528
1.0	0.35061248600212713
2.0	0.40689692181436793
3.0	0.46396490416196207
4.0	0.46007783108641603
5.0	0.4731891493785023
6.0	0.529938817830225
7.0	0.5878811895871576
8.0	0.5772604810640162
9.0	0.5885144500169135
10.0	0.5392726569679029
11.0	0.5142692255377712
12.0	0.5967987717799175
13.0	0.582482420097765
14.0	0.5178175926314617
15.0	0.49766484577988934
16.0	0.5065269207798038
17.0	0.464320887377277
18.0	0.5239204673042324
19.0	0.5278395838387384
20.0	0.4773576399962055
21.0	0.49302813891257036
22.0	0.5147464690866337
23.0	0.5640044826562973
24.0	0.6233882374305679
25.0	0.555652003330186
26.0	0.43740413023810254
27.0	0.3897282886985545
28.0	0.3949190546985263
29.0	0.44311057314607244
30.0	0.43135838713558766
31.0	0.394291094843968
32.0	0.3952089757028034
33.0	0.41657251473789353
34.0	0.4632274301451373
35.0	0.5507069048008083
36.0	0.5744731526858069
37.0	0.5017092032801405
38.0	0.42759873107025176
39.0	0.4612644379557962
40.0	0.5085032426037379
41.0	0.5182687700140386
42.0	0.5042485805506952
43.0	0.45147158568741674
44.0	0.4329814142736203
45.0	0.4557230688654749
46.0	0.4576762678762236
47.0	0.4387085085951907
48.0	0.5730301966770766
49.0	0.5396028027683331
50.0	0.5233993362128482
51.0	0.5752321463073418
52.0	0.5351679406546729
53.0	0.5305938957361717
54.0	0.5511070602509149
55.0	0.5502898459519405
56.0	0.5324758070066431
57.0	0.3741799466672406
58.0	0.4274330334057886
59.0	0.48473439182722644
60.0	0.46092869499503164
61.0	0.44432827715146994
62.0	0.45205098864635757
63.0	0.4514020721658396
64.0	0.43205277330732433
65.0	0.3537533129891643
66.0	0.3835035677061143
67.0	0.44944639652372037
68.0	0.4935425419923279
69.0	0.6326877917522827
70.0	0.6836449072492291
71.0	0.6814777336374918
72.0	0.666037104166642
73.0	0.6607144372388416
74.0	0.6296450378322007
75.0	0.6532495850590778
76.0	0.6314450591506156
77.0	0.632720494398545
78.0	0.6342065893158592
79.0	0.5555698318428408
80.0	0.5780784471640888
81.0	0.5417178208356402
82.0	0.506035004603913
83.0	0.5691671654217261
84.0	0.5507937213214004
85.0	0.572205053928315
86.0	0.6656729720528112
87.0	0.6654371896474831
88.0	0.5495275574452494
89.0	0.5143422222567186
90.0	0.47999545362931395
91.0	0.4541747170793844
92.0	0.3152456107098069
93.0	0.31407957770071415
94.0	0.41974804154773376
95.0	0.385968318840608
96.0	0.4179706829849366
97.0	0.22105950880723813
98.0	0.06023015555154463
99.0	0.014450082905586165
