#Transcript position	Transcript coverage profile
0.0	0.12689018156958903
1.0	0.3033470834581297
2.0	0.44516304232651077
3.0	0.4570220496723401
4.0	0.3988875965644919
5.0	0.43642525485568073
6.0	0.4645804634226541
7.0	0.4643619211137869
8.0	0.4930218258526755
9.0	0.5180094309502676
10.0	0.649256814669811
11.0	0.6208012803777975
12.0	0.5420089469206563
13.0	0.5604514251902726
14.0	0.5910132154624546
15.0	0.5848345799356636
16.0	0.497558786038271
17.0	0.4776838599175376
18.0	0.5315716882463117
19.0	0.5745081253943422
20.0	0.5740234163921547
21.0	0.5448993968012993
22.0	0.48512030572181675
23.0	0.531950817073156
24.0	0.5042331072414583
25.0	0.5439882023240785
26.0	0.5083451987595771
27.0	0.41198301719039954
28.0	0.42177469666512796
29.0	0.4640046580535639
30.0	0.44689713975873085
31.0	0.5070269481392892
32.0	0.503576210119976
33.0	0.4894911634234005
34.0	0.5581925013108123
35.0	0.5193534094107658
36.0	0.4819438258357411
37.0	0.4898679207451578
38.0	0.46456164112619946
39.0	0.5077597904212173
40.0	0.4403857063986437
41.0	0.39064519132383935
42.0	0.34957076944054816
43.0	0.45037222327746174
44.0	0.439736394825009
45.0	0.40098201491379687
46.0	0.4379630377895094
47.0	0.37038079743793184
48.0	0.32096943100692926
49.0	0.33220112840209687
50.0	0.31315640338150924
51.0	0.33309059896197846
52.0	0.4420796858557724
53.0	0.5395928545245608
54.0	0.4330251089087167
55.0	0.35150304017009204
56.0	0.416305390614362
57.0	0.38777464326021255
58.0	0.3758470863940857
59.0	0.29584513700872944
60.0	0.21458437409602077
61.0	0.22886567345334485
62.0	0.3149380204831779
63.0	0.3281927444371455
64.0	0.33118949003598086
65.0	0.36143028419721984
66.0	0.4149346450351382
67.0	0.42913586859156494
68.0	0.3733470375985235
69.0	0.35188106231870037
70.0	0.3405508230138609
71.0	0.32786660835511094
72.0	0.363451853472908
73.0	0.4232604701985247
74.0	0.556811127538305
75.0	0.4122232778625868
76.0	0.41799018947259237
77.0	0.4658075248759745
78.0	0.4246461826013119
79.0	0.41470422446796396
80.0	0.4092131078262561
81.0	0.40789346007417643
82.0	0.34533955677518835
83.0	0.3163915491571831
84.0	0.3648523209639852
85.0	0.39337493528522877
86.0	0.4792538090307973
87.0	0.5444340631591044
88.0	0.4870556600174858
89.0	0.4769315641389845
90.0	0.4023988568808792
91.0	0.3986043938905904
92.0	0.42844213096803085
93.0	0.39040987314141345
94.0	0.27501199728592596
95.0	0.2543947956877133
96.0	0.23881519728560235
97.0	0.19152427472933448
98.0	0.09319013507538132
99.0	0.020653807206303172
